,subject_code,period,seq,conector,lparen,test_code,test_score,prerequisite_subject_code,grade,score,rparen,prerequsite_type,origen
6,MEDZ2234,202310,7,O,,A101,6.0,,,,),homologacion,
7,MEDZ2234,202310,8,,,,0.0,,,,),homologacion,
8,MEDZ2234,202310,9,O,(,,0.0,,,,,homologacion,
9,MEDZ2234,202310,10,,(,,0.0,FTPZ1107,Pregrado,6.0,,homologacion,
10,MEDZ2234,202310,11,O,,A122,6.0,,,,),homologacion,
11,MEDZ2234,202310,12,,,,0.0,,,,),homologacion,
0,MEDZ2234,202310,13,O,(,,,,,,,homologacion,
1,MEDZ2234,202310,14,,,,0.0,DMDZ2311,Pregrado,6.0,,homologacion,DMDZ2321
2,MEDZ2234,202310,15,O,,A101,6.0,,,,,homologacion,DMDZ2321
3,MEDZ2234,202310,16,,,,,,,,),homologacion,
0,MEDZ4380,202620,1,,(,,,MEDZ4375,,6.0,,malla,
1,MEDZ4380,202620,2,O,,A351,6.0,,,,),malla,
2,MEDZ4380,202620,3,Y,(,,,MEDZ4374,,6.0,,malla,
3,MEDZ4380,202620,4,O,,A350,6.0,,,,,malla,
4,MEDZ4380,202620,5,O,,A041,6.0,,,,),malla,
5,MEDZ4380,202620,6,Y,(,,,MEDZ4376,,6.0,,malla,
6,MEDZ4380,202620,7,O,,A352,6.0,,,,),malla,
7,MEDZ4380,202620,8,Y,(,,,MEDZ4378,,6.0,,malla,
8,MEDZ4380,202620,9,O,,A354,6.0,,,,,malla,
9,MEDZ4380,202620,10,O,,A042,6.0,,,,),malla,
0,MEDZ4380,202620,11,O,(,,,,,,,homologacion,
1,MEDZ4380,202620,12,,,,0.0,DMDZ2311,Pregrado,6.0,,homologacion,DMDZ2321
2,MEDZ4380,202620,13,O,,A101,6.0,,,,,homologacion,DMDZ2321
3,MEDZ4380,202620,14,,,,,,,,),homologacion,
0,MEDZ2232,,1,,,,0.0,MEDZ2122,Pregrado,6.0,,malla,
0,MEDZ2232,,2,O,(,,,,,,,homologacion,
1,MEDZ2232,,3,,,,0.0,DMDZ2311,Pregrado,6.0,,homologacion,DMDZ2321
2,MEDZ2232,,4,O,,A101,6.0,,,,,homologacion,DMDZ2321
3,MEDZ2232,,5,,,,,,,,),homologacion,
0,DMDZ2313,202620,1,,,,0.0,DMDZ1303,Pregrado,6.0,,malla,DMDZ2313
1,DMDZ2313,202620,6,O,,A123,6.0,,,,,malla,DMDZ2313
2,DMDZ2313,202620,7,O,,BC01,6.0,,,,,malla,DMDZ2313
0,CBOZ2130,202220,1,,,,0.0,CBMZ1030,Pregrado,6.0,,malla,
1,CBOZ2130,202220,2,O,(,,0.0,,,,,homologacion,
2,CBOZ2130,202220,3,,(,,0.0,DMDZ1303,Pregrado,6.0,,homologacion,
3,CBOZ2130,202220,4,O,,A123,6.0,,,,,homologacion,
4,CBOZ2130,202220,5,O,,BC01,6.0,,,,),homologacion,
5,CBOZ2130,202220,6,,,,0.0,,,,),homologacion,
0,CBOZ2130,202220,7,O,(,,,,,,,homologacion,
1,CBOZ2130,202220,8,,,,0.0,DMDZ1303,Pregrado,6.0,,homologacion,DMDZ2313
2,CBOZ2130,202220,9,O,,A123,6.0,,,,,homologacion,DMDZ2313
3,CBOZ2130,202220,10,O,,BC01,6.0,,,,,homologacion,DMDZ2313
4,CBOZ2130,202220,11,,,,,,,,),homologacion,
0,MEDZ4381,202620,1,,(,,,MEDZ4375,,6.0,,malla,
1,MEDZ4381,202620,2,O,,A351,6.0,,,,),malla,
2,MEDZ4381,202620,3,Y,(,,,MEDZ4374,,6.0,,malla,
3,MEDZ4381,202620,4,O,,A350,6.0,,,,,malla,
4,MEDZ4381,202620,5,O,,A041,6.0,,,,),malla,
5,MEDZ4381,202620,6,Y,(,,,MEDZ4376,,6.0,,malla,
6,MEDZ4381,202620,7,O,,A352,6.0,,,,),malla,
0,MEDZ4381,202620,8,O,(,,,,,,,homologacion,
1,MEDZ4381,202620,9,,,,0.0,DMDZ1303,Pregrado,6.0,,homologacion,DMDZ2313
2,MEDZ4381,202620,10,O,,A123,6.0,,,,,homologacion,DMDZ2313
3,MEDZ4381,202620,11,O,,BC01,6.0,,,,,homologacion,DMDZ2313
4,MEDZ4381,202620,12,,,,,,,,),homologacion,
0,MEDZ2125,202310,1,,(,,0.0,MEDZ1121,Pregrado,6.0,,malla,
1,MEDZ2125,202310,2,O,,A041,6.0,,,,),malla,
2,MEDZ2125,202310,3,O,(,,0.0,CBMZ1030,Pregrado,6.0,,homologacion,
3,MEDZ2125,202310,4,Y,,,0.0,CBMZ1110,Pregrado,6.0,),homologacion,
4,MEDZ2125,202310,5,O,(,,0.0,DMDZ1303,Pregrado,6.0,,homologacion,
5,MEDZ2125,202310,6,O,,A123,6.0,,,,,homologacion,
6,MEDZ2125,202310,7,O,,BC01,6.0,,,,),homologacion,
7,MEDZ2125,202310,8,O,(,,0.0,MEDZ1111,Pregrado,6.0,,homologacion,
8,MEDZ2125,202310,9,Y,,,0.0,MEDZ1112,Pregrado,6.0,),homologacion,
9,MEDZ2125,202310,10,O,(,,0.0,MEDZ4375,Pregrado,6.0,,malla,
10,MEDZ2125,202310,11,Y,,,0.0,MEDZ4374,Pregrado,6.0,,malla,
11,MEDZ2125,202310,12,Y,,,0.0,MEDZ4376,Pregrado,6.0,),malla,
0,MEDZ2125,202310,13,O,(,,,,,,,homologacion,
1,MEDZ2125,202310,14,,,,0.0,DMDZ1303,Pregrado,6.0,,homologacion,DMDZ2313
2,MEDZ2125,202310,15,O,,A123,6.0,,,,,homologacion,DMDZ2313
3,MEDZ2125,202310,16,O,,BC01,6.0,,,,,homologacion,DMDZ2313
4,MEDZ2125,202310,17,,,,,,,,),homologacion,
0,MEDZ2123,,1,,,,0.0,MEDZ1111,Pregrado,6.0,,malla,
1,MEDZ2123,,2,Y,,,0.0,MEDZ1112,Pregrado,6.0,,malla,
2,MEDZ2123,,3,O,(,,0.0,CBMZ1030,Pregrado,6.0,,homologacion,
3,MEDZ2123,,4,Y,,,0.0,CBMZ1110,Pregrado,6.0,,homologacion,
4,MEDZ2123,,5,,,,0.0,,,,),homologacion,
5,MEDZ2123,,6,O,(,,0.0,CBMZ1030,Pregrado,6.0,,homologacion,
6,MEDZ2123,,7,,,,0.0,,,,),homologacion,
7,MEDZ2123,,8,O,(,,0.0,CBMZ1030,Pregrado,6.0,,homologacion,
8,MEDZ2123,,9,,,,0.0,,,,),homologacion,
9,MEDZ2123,,10,O,(,,0.0,,,,,homologacion,
10,MEDZ2123,,11,,(,,0.0,DMDZ1303,Pregrado,6.0,,homologacion,
11,MEDZ2123,,12,O,,A123,6.0,,,,,homologacion,
12,MEDZ2123,,13,O,,BC01,6.0,,,,),homologacion,
13,MEDZ2123,,14,,,,0.0,,,,),homologacion,
14,MEDZ2123,,15,O,(,,0.0,,,,,homologacion,
15,MEDZ2123,,16,,(,,0.0,MEDZ1121,Pregrado,6.0,,homologacion,
16,MEDZ2123,,17,O,,A041,6.0,,,,),homologacion,
17,MEDZ2123,,18,,,,0.0,,,,),homologacion,
0,MEDZ2123,,19,O,(,,,,,,,homologacion,
1,MEDZ2123,,20,,,,0.0,DMDZ1303,Pregrado,6.0,,homologacion,DMDZ2313
2,MEDZ2123,,21,O,,A123,6.0,,,,,homologacion,DMDZ2313
3,MEDZ2123,,22,O,,BC01,6.0,,,,,homologacion,DMDZ2313
4,MEDZ2123,,23,,,,,,,,),homologacion,
0,DMDZ2334,202620,1,,,,0.0,DMDZ2321,Pregrado,6.0,,malla,DMDZ2334
1,DMDZ2334,202620,6,O,,A201,6.0,,,,,malla,DMDZ2334
0,CBOZ3160,202220,1,,,,0.0,CBOZ2110,Pregrado,6.0,,malla,
0,CBOZ3160,202220,2,O,(,,,,,,,homologacion,
1,CBOZ3160,202220,3,,,,0.0,DMDZ2321,Pregrado,6.0,,homologacion,DMDZ2334
2,CBOZ3160,202220,4,O,,A201,6.0,,,,,homologacion,DMDZ2334
3,CBOZ3160,202220,5,,,,,,,,),homologacion,
0,DMDZ2332,202620,1,,(,,0.0,DMDZ2334,Pregrado,6.0,,malla,DMDZ2332
1,DMDZ2332,202620,2,O,,A304,6.0,,,,),malla,DMDZ2332
2,DMDZ2332,202620,3,Y,(,,0.0,DMDZ2322,Pregrado,6.0,,malla,DMDZ2332
3,DMDZ2332,202620,8,O,,M202,6.0,,,,),malla,DMDZ2332
0,CBMZ3080,202310,1,,,,0.0,CBMZ2050,Pregrado,6.0,,malla,
1,CBMZ3080,202310,2,Y,,,0.0,CBMZ3150,Pregrado,6.0,,malla,
0,CBMZ3080,202310,3,O,(,,,,,,,homologacion,
1,CBMZ3080,202310,4,,(,,0.0,DMDZ2334,Pregrado,6.0,,homologacion,DMDZ2332
2,CBMZ3080,202310,5,O,,A304,6.0,,,,),homologacion,DMDZ2332
3,CBMZ3080,202310,6,Y,(,,0.0,DMDZ2322,Pregrado,6.0,,homologacion,DMDZ2332
4,CBMZ3080,202310,7,O,,M202,6.0,,,,),homologacion,DMDZ2332
5,CBMZ3080,202310,8,,,,,,,,),homologacion,
0,CBOZ2120,202220,1,,,,0.0,CBMZ1030,Pregrado,6.0,,malla,
0,CBOZ2120,202220,2,O,(,,,,,,,homologacion,
1,CBOZ2120,202220,3,,(,,0.0,DMDZ2334,Pregrado,6.0,,homologacion,DMDZ2332
2,CBOZ2120,202220,4,O,,A304,6.0,,,,),homologacion,DMDZ2332
3,CBOZ2120,202220,5,Y,(,,0.0,DMDZ2322,Pregrado,6.0,,homologacion,DMDZ2332
4,CBOZ2120,202220,6,O,,M202,6.0,,,,),homologacion,DMDZ2332
5,CBOZ2120,202220,7,,,,,,,,),homologacion,
0,DMDZ2331,202620,1,,,,0.0,DMDZ2322,Pregrado,6.0,,malla,DMDZ2331
1,DMDZ2331,202620,7,O,,M202,6.0,,,,,malla,DMDZ2331
0,CCOZ2075,202220,1,,,,0.0,CCOZ4150,Pregrado,6.0,,malla,
1,CCOZ2075,202220,2,O,(,,0.0,,,,,homologacion,
2,CCOZ2075,202220,3,,(,,0.0,DMDZ2322,Pregrado,6.0,,homologacion,
3,CCOZ2075,202220,4,O,,M202,6.0,,,,),homologacion,
4,CCOZ2075,202220,5,,,,0.0,,,,),homologacion,
0,CCOZ2075,202220,6,O,(,,,,,,,homologacion,
1,CCOZ2075,202220,7,,,,0.0,DMDZ2322,Pregrado,6.0,,homologacion,DMDZ2331
2,CCOZ2075,202220,8,O,,M202,6.0,,,,,homologacion,DMDZ2331
3,CCOZ2075,202220,9,,,,,,,,),homologacion,
0,CBMZ3251,202310,1,,,,0.0,CBMZ2071,Pregrado,6.0,,malla,
1,CBMZ3251,202310,2,O,(,,0.0,CBMZ2070,Pregrado,6.0,,homologacion,
2,CBMZ3251,202310,3,Y,,,0.0,CBMZ3080,Pregrado,6.0,,homologacion,
3,CBMZ3251,202310,4,Y,,,0.0,CBMZ3220,Pregrado,6.0,,homologacion,
4,CBMZ3251,202310,5,,,,0.0,,,,),homologacion,
5,CBMZ3251,202310,6,O,(,,0.0,,,,,homologacion,
6,CBMZ3251,202310,7,,(,,0.0,DMDZ2322,Pregrado,6.0,,homologacion,
7,CBMZ3251,202310,8,O,,M202,6.0,,,,),homologacion,
8,CBMZ3251,202310,9,,,,0.0,,,,),homologacion,
9,CBMZ3251,202310,10,O,(,,0.0,,,,,homologacion,
10,CBMZ3251,202310,11,,(,,0.0,MEDZ2133,Pregrado,6.0,,homologacion,
11,CBMZ3251,202310,12,O,,A050,6.0,,,,),homologacion,
12,CBMZ3251,202310,13,,,,0.0,,,,),homologacion,
0,CBMZ3251,202310,14,O,(,,,,,,,homologacion,
1,CBMZ3251,202310,15,,,,0.0,DMDZ2322,Pregrado,6.0,,homologacion,DMDZ2331
2,CBMZ3251,202310,16,O,,M202,6.0,,,,,homologacion,DMDZ2331
3,CBMZ3251,202310,17,,,,,,,,),homologacion,
0,MEDZ3152,202310,1,,(,,0.0,MEDZ2133,Pregrado,6.0,,malla,
1,MEDZ3152,202310,2,O,,A050,6.0,,,,),malla,
2,MEDZ3152,202310,3,O,(,,0.0,CBMZ2071,Pregrado,6.0,,homologacion,
3,MEDZ3152,202310,4,,,,0.0,,,,),homologacion,
4,MEDZ3152,202310,5,O,(,,0.0,CCOZ4150,Pregrado,6.0,,homologacion,
5,MEDZ3152,202310,6,,,,0.0,,,,),homologacion,
6,MEDZ3152,202310,7,O,(,,0.0,,,,,homologacion,
7,MEDZ3152,202310,8,,(,,0.0,DMDZ2322,Pregrado,6.0,,homologacion,
8,MEDZ3152,202310,9,O,,M202,6.0,,,,),homologacion,
9,MEDZ3152,202310,10,,,,0.0,,,,),homologacion,
10,MEDZ3152,202310,11,O,(,,0.0,MEDZ2131,Pregrado,6.0,,homologacion,
11,MEDZ3152,202310,12,,,,0.0,,,,),homologacion,
0,MEDZ3152,202310,13,O,(,,,,,,,homologacion,
1,MEDZ3152,202310,14,,,,0.0,DMDZ2322,Pregrado,6.0,,homologacion,DMDZ2331
2,MEDZ3152,202310,15,O,,M202,6.0,,,,,homologacion,DMDZ2331
3,MEDZ3152,202310,16,,,,,,,,),homologacion,
0,MEDZ3151,,1,,,,0.0,MEDZ2131,Pregrado,6.0,,malla,
1,MEDZ3151,,2,O,(,,0.0,CBMZ2070,Pregrado,6.0,,homologacion,
2,MEDZ3151,,3,Y,,,0.0,CBMZ3080,Pregrado,6.0,,homologacion,
3,MEDZ3151,,4,Y,,,0.0,CBMZ3220,Pregrado,6.0,,homologacion,
4,MEDZ3151,,5,,,,0.0,,,,),homologacion,
5,MEDZ3151,,6,O,(,,0.0,CBMZ2071,Pregrado,6.0,,homologacion,
6,MEDZ3151,,7,,,,0.0,,,,),homologacion,
7,MEDZ3151,,8,O,(,,0.0,CCOZ4150,Pregrado,6.0,,homologacion,
8,MEDZ3151,,9,,,,0.0,,,,),homologacion,
9,MEDZ3151,,10,O,(,,0.0,,,,,homologacion,
10,MEDZ3151,,11,,(,,0.0,DMDZ2322,Pregrado,6.0,,homologacion,
11,MEDZ3151,,12,O,,M202,6.0,,,,),homologacion,
12,MEDZ3151,,13,,,,0.0,,,,),homologacion,
13,MEDZ3151,,14,O,(,,0.0,,,,,homologacion,
14,MEDZ3151,,15,,(,,0.0,MEDZ2133,Pregrado,6.0,,homologacion,
15,MEDZ3151,,16,O,,A050,6.0,,,,),homologacion,
16,MEDZ3151,,17,,,,0.0,,,,),homologacion,
0,MEDZ3151,,18,O,(,,,,,,,homologacion,
1,MEDZ3151,,19,,,,0.0,DMDZ2322,Pregrado,6.0,,homologacion,DMDZ2331
2,MEDZ3151,,20,O,,M202,6.0,,,,,homologacion,DMDZ2331
3,MEDZ3151,,21,,,,,,,,),homologacion,
0,MEDZ4398,202620,1,,(,,,MEDZ4390,,6.0,,malla,
1,MEDZ4398,202620,2,O,,A366,6.0,,,,),malla,
2,MEDZ4398,202620,3,Y,(,,,MEDZ4389,,6.0,,malla,
3,MEDZ4398,202620,4,O,,A365,6.0,,,,),malla,
4,MEDZ4398,202620,5,Y,(,,,MEDZ4391,,6.0,,malla,
5,MEDZ4398,202620,6,O,,A367,6.0,,,,),malla,
6,MEDZ4398,202620,7,Y,(,,,MEDZ4392,,6.0,,malla,
7,MEDZ4398,202620,8,O,,A368,6.0,,,,),malla,
0,MEDZ4398,202620,9,O,(,,,,,,,homologacion,
1,MEDZ4398,202620,10,,,,0.0,DMDZ2322,Pregrado,6.0,,homologacion,DMDZ2331
2,MEDZ4398,202620,11,O,,M202,6.0,,,,,homologacion,DMDZ2331
3,MEDZ4398,202620,12,,,,,,,,),homologacion,
0,DMDZ3667,202620,1,,(,,0.0,DMDZ3652,Pregrado,6.0,,malla,DMDZ3667
1,DMDZ3667,202620,5,O,,A098,6.0,,,,),malla,DMDZ3667
0,IAGI2108,202620,1,,(,,0.0,IAGI1108,Pregrado,6.0,,malla,IAGI2108
1,IAGI2108,202620,2,O,,A124,6.0,,,,),malla,IAGI2108
0,IAGI2106,,1,,,,0.0,IAGI1102,Pregrado,6.0,,malla,
0,IAGI2106,,2,O,(,,,,,,,homologacion,
1,IAGI2106,,3,,(,,0.0,IAGI1108,Pregrado,6.0,,homologacion,IAGI2108
2,IAGI2106,,4,O,,A124,6.0,,,,),homologacion,IAGI2108
3,IAGI2106,,5,,,,,,,,),homologacion,
0,IQUI2310,202410,1,,,,0.0,IQUI1210,Pregrado,6.0,,malla,
0,IQUI2310,202410,2,O,(,,,,,,,homologacion,
1,IQUI2310,202410,3,,(,,0.0,IAGI1108,Pregrado,6.0,,homologacion,IAGI2108
2,IQUI2310,202410,4,O,,A124,6.0,,,,),homologacion,IAGI2108
3,IQUI2310,202410,5,,,,,,,,),homologacion,
0,IBIO1409,,1,,,,0.0,IBIO1403,Pregrado,6.0,,malla,
0,IBIO1409,,2,O,(,,,,,,,homologacion,
1,IBIO1409,,3,,(,,0.0,IAGI1108,Pregrado,6.0,,homologacion,IAGI2108
2,IBIO1409,,4,O,,A124,6.0,,,,),homologacion,IAGI2108
3,IBIO1409,,5,,,,,,,,),homologacion,
0,IGAM2040,,1,,,,0.0,IGAM1030,Pregrado,6.0,,malla,
0,IGAM2040,,2,O,(,,,,,,,homologacion,
1,IGAM2040,,3,,(,,0.0,IAGI1108,Pregrado,6.0,,homologacion,IAGI2108
2,IGAM2040,,4,O,,A124,6.0,,,,),homologacion,IAGI2108
3,IGAM2040,,5,,,,,,,,),homologacion,
0,IBIO1410,202620,1,,,,0.0,IBIO1404,Pregrado,6.0,,malla,
0,IBIO1410,202620,2,O,(,,,,,,,homologacion,
1,IBIO1410,202620,3,,(,,0.0,IAGI1108,Pregrado,6.0,,homologacion,IAGI2108
2,IBIO1410,202620,4,O,,A124,6.0,,,,),homologacion,IAGI2108
3,IBIO1410,202620,5,,,,,,,,),homologacion,
0,IAGI2215,202620,1,,,,0.0,IAGI1103,Pregrado,6.0,,malla,IAGI2215
1,IAGI2215,202620,2,O,,A152,6.0,,,,,malla,IAGI2215
0,IBIO2220,202410,1,,,,0.0,IBIO1210,Pregrado,6.0,,malla,
0,IBIO2220,202410,2,O,(,,,,,,,homologacion,
1,IBIO2220,202410,3,,,,0.0,IAGI1103,Pregrado,6.0,,homologacion,IAGI2215
2,IBIO2220,202410,4,O,,A152,6.0,,,,,homologacion,IAGI2215
3,IBIO2220,202410,5,,,,,,,,),homologacion,
0,IBIO3707,202620,1,,(,,0.0,IBIO1413,Pregrado,6.0,,malla,
1,IBIO3707,202620,2,O,,A322,7.0,,,,),malla,
0,IBIO3707,202620,3,O,(,,,,,,,homologacion,
1,IBIO3707,202620,4,,,,0.0,IAGI1103,Pregrado,6.0,,homologacion,IAGI2215
2,IBIO3707,202620,5,O,,A152,6.0,,,,,homologacion,IAGI2215
3,IBIO3707,202620,6,,,,,,,,),homologacion,
0,IBIO2427,202220,1,,,,0.0,IBIO1413,Pregrado,6.0,,malla,
0,IBIO2427,202220,2,O,(,,,,,,,homologacion,
1,IBIO2427,202220,3,,,,0.0,IAGI1103,Pregrado,6.0,,homologacion,IAGI2215
2,IBIO2427,202220,4,O,,A152,6.0,,,,,homologacion,IAGI2215
3,IBIO2427,202220,5,,,,,,,,),homologacion,
0,IAGI3112,202620,1,,(,,0.0,IAGI1103,Pregrado,6.0,,malla,IAGI3112
1,IAGI3112,202620,2,O,,A152,6.0,,,,),malla,IAGI3112
0,IBIO2418,202620,1,,,,0.0,IBIO3707,Pregrado,6.0,,malla,
0,IBIO2418,202620,2,O,(,,,,,,,homologacion,
1,IBIO2418,202620,3,,(,,0.0,IAGI1103,Pregrado,6.0,,homologacion,IAGI3112
2,IBIO2418,202620,4,O,,A152,6.0,,,,),homologacion,IAGI3112
3,IBIO2418,202620,5,,,,,,,,),homologacion,
0,MEDZ3245,202310,1,,(,,0.0,MEDZ2124,Pregrado,6.0,,malla,
1,MEDZ3245,202310,2,O,,A044,6.0,,,,),malla,
2,MEDZ3245,202310,3,O,(,,0.0,CBMZ2060,Pregrado,6.0,,homologacion,
3,MEDZ3245,202310,4,Y,,,0.0,CBMZ2050,Pregrado,6.0,,homologacion,
4,MEDZ3245,202310,5,,,,0.0,,,,),homologacion,
5,MEDZ3245,202310,6,O,(,,0.0,CBMZ2061,Pregrado,6.0,,homologacion,
6,MEDZ3245,202310,7,Y,,,0.0,CBMZ2050,Pregrado,6.0,,homologacion,
7,MEDZ3245,202310,8,,,,0.0,,,,),homologacion,
8,MEDZ3245,202310,9,O,,,0.0,CBMZ1030,Pregrado,6.0,,homologacion,
9,MEDZ3245,202310,10,O,(,,0.0,,,,,homologacion,
10,MEDZ3245,202310,11,,(,,0.0,DMDZ2313,Pregrado,6.0,,homologacion,
11,MEDZ3245,202310,12,O,,E103,6.0,,,,),homologacion,
12,MEDZ3245,202310,13,Y,(,,0.0,DMDZ2321,Pregrado,6.0,,homologacion,
13,MEDZ3245,202310,14,O,,A201,6.0,,,,),homologacion,
14,MEDZ3245,202310,15,,,,0.0,,,,),homologacion,
15,MEDZ3245,202310,16,O,(,,0.0,MEDZ2131,Pregrado,6.0,,homologacion,
16,MEDZ3245,202310,17,Y,,,0.0,MEDZ2233,Pregrado,6.0,,homologacion,
17,MEDZ3245,202310,18,,,,0.0,,,,),homologacion,
0,MEDZ3245,202310,19,O,(,,,,,,,homologacion,
1,MEDZ3245,202310,20,,(,,0.0,IAGI1103,Pregrado,6.0,,homologacion,IAGI3112
2,MEDZ3245,202310,21,O,,A152,6.0,,,,),homologacion,IAGI3112
3,MEDZ3245,202310,22,,,,,,,,),homologacion,
0,IAGI2121,202620,1,,(,,0.0,IAGI2108,Pregrado,6.0,,malla,IAGI2121
1,IAGI2121,202620,2,O,,A126,6.0,,,,),malla,IAGI2121
0,IQUI2110,202410,1,,,,0.0,IQUI2310,Pregrado,6.0,,malla,
0,IQUI2110,202410,2,O,(,,,,,,,homologacion,
1,IQUI2110,202410,3,,(,,0.0,IAGI2108,Pregrado,6.0,,homologacion,IAGI2121
2,IQUI2110,202410,4,O,,A126,6.0,,,,),homologacion,IAGI2121
3,IQUI2110,202410,5,,,,,,,,),homologacion,
0,IBIO3719,202620,1,,,,0.0,IBIO1410,Pregrado,6.0,,malla,
1,IBIO3719,202620,2,Y,(,,0.0,IBIO1413,Pregrado,6.0,,malla,
2,IBIO3719,202620,3,O,,A322,7.0,,,,),malla,
0,IBIO3719,202620,4,O,(,,,,,,,homologacion,
1,IBIO3719,202620,5,,(,,0.0,IAGI2108,Pregrado,6.0,,homologacion,IAGI2121
2,IBIO3719,202620,6,O,,A126,6.0,,,,),homologacion,IAGI2121
3,IBIO3719,202620,7,,,,,,,,),homologacion,
0,MEDZ2235,202310,1,,(,,0.0,MEDZ2125,Pregrado,6.0,,malla,
1,MEDZ2235,202310,2,O,,A043,6.0,,,,),malla,
2,MEDZ2235,202310,3,Y,(,,0.0,MEDZ2124,Pregrado,6.0,,malla,
3,MEDZ2235,202310,4,O,,A044,6.0,,,,),malla,
4,MEDZ2235,202310,5,O,(,,0.0,CBMZ2041,Pregrado,6.0,,homologacion,
5,MEDZ2235,202310,6,,,,0.0,,,,),homologacion,
0,MEDZ2235,202310,7,O,(,,,,,,,homologacion,
1,MEDZ2235,202310,8,,(,,0.0,IAGI2108,Pregrado,6.0,,homologacion,IAGI2121
2,MEDZ2235,202310,9,O,,A126,6.0,,,,),homologacion,IAGI2121
3,MEDZ2235,202310,10,,,,,,,,),homologacion,
0,IBIO2421,202220,1,,(,,0.0,IBIO1415,Pregrado,6.0,,malla,
1,IBIO2421,202220,2,O,,A261,7.0,,,,),malla,
2,IBIO2421,202220,3,Y,,,0.0,IBIO1413,Pregrado,6.0,,malla,
3,IBIO2421,202220,4,O,(,,0.0,IQUB1010,Pregrado,6.0,,homologacion,
4,IBIO2421,202220,5,Y,,,0.0,IQUI2310,Pregrado,6.0,,homologacion,
5,IBIO2421,202220,6,,,,0.0,,,,),homologacion,
6,IBIO2421,202220,7,O,(,,0.0,IQUI2310,Pregrado,6.0,,homologacion,
7,IBIO2421,202220,8,,,,0.0,,,,),homologacion,
0,IBIO2421,202220,9,O,(,,,,,,,homologacion,
1,IBIO2421,202220,10,,(,,0.0,IAGI2108,Pregrado,6.0,,homologacion,IAGI2121
2,IBIO2421,202220,11,O,,A126,6.0,,,,),homologacion,IAGI2121
3,IBIO2421,202220,12,,,,,,,,),homologacion,
0,IAGI3561,202620,1,,,,0.0,IAGI2215,Pregrado,6.0,,malla,IAGI3561
0,IAGI2226,,1,,,,0.0,IAGI2215,Pregrado,6.0,,malla,
0,IAGI2226,,2,O,(,,,,,,,homologacion,
1,IAGI2226,,3,,,,0.0,IAGI2215,Pregrado,6.0,,homologacion,IAGI3561
2,IAGI2226,,4,,,,,,,,),homologacion,
0,ITEA2020,202410,1,,,,0.0,ITEA2010,Pregrado,6.0,,malla,
0,ITEA2020,202410,2,O,(,,,,,,,homologacion,
1,ITEA2020,202410,3,,,,0.0,IAGI2215,Pregrado,6.0,,homologacion,IAGI3561
2,ITEA2020,202410,4,,,,,,,,),homologacion,
0,IAGI2229,202220,1,,,,0.0,IAGI2215,Pregrado,6.0,,malla,
0,IAGI2229,202220,2,O,(,,,,,,,homologacion,
1,IAGI2229,202220,3,,,,0.0,IAGI2215,Pregrado,6.0,,homologacion,IAGI3561
2,IAGI2229,202220,4,,,,,,,,),homologacion,
0,IAGI2324,202620,1,,(,,0.0,IAGI2121,Pregrado,6.0,,malla,IAGI2324
1,IAGI2324,202620,2,O,,A154,6.0,,,,),malla,IAGI2324
0,ITAL2110,202410,1,,,,0.0,IQUI2110,Pregrado,6.0,,malla,
1,ITAL2110,202410,2,O,(,,0.0,,,,,homologacion,
2,ITAL2110,202410,3,,(,,0.0,IAGI2121,Pregrado,6.0,,homologacion,
3,ITAL2110,202410,4,O,,A154,6.0,,,,),homologacion,
4,ITAL2110,202410,5,,,,0.0,,,,),homologacion,
0,ITAL2110,202410,6,O,(,,,,,,,homologacion,
1,ITAL2110,202410,7,,(,,0.0,IAGI2121,Pregrado,6.0,,homologacion,IAGI2324
2,ITAL2110,202410,8,O,,A154,6.0,,,,),homologacion,IAGI2324
