,subject_code,period,seq,conector,lparen,test_code,test_score,prerequisite_subject_code,grade,score,rparen,prerequsite_type,origen
3,ITAL2110,202410,9,,,,,,,,),homologacion,
0,IAGI3562,202620,1,,(,,0.0,IAGI2121,Pregrado,6.0,,malla,IAGI3562
1,IAGI3562,202620,2,O,,A154,6.0,,,,),malla,IAGI3562
0,IAGI2225,,1,,(,,0.0,IAGI3112,Pregrado,6.0,,malla,
1,IAGI2225,,2,O,,A153,6.0,,,,),malla,
2,IAGI2225,,3,O,(,,0.0,,,,,homologacion,
3,IAGI2225,,4,,(,,0.0,IAGI1103,Pregrado,6.0,,homologacion,
4,IAGI2225,,5,O,,A152,6.0,,,,),homologacion,
5,IAGI2225,,6,Y,(,,0.0,IAGI2324,Pregrado,6.0,,homologacion,
6,IAGI2225,,7,O,,A159,6.0,,,,),homologacion,
7,IAGI2225,,8,,,,0.0,,,,),homologacion,
8,IAGI2225,,9,O,(,,0.0,IPAN1120,Pregrado,6.0,,homologacion,
9,IAGI2225,,10,,,,0.0,,,,),homologacion,
0,IAGI2225,,11,O,(,,,,,,,homologacion,
1,IAGI2225,,12,,(,,0.0,IAGI2121,Pregrado,6.0,,homologacion,IAGI3562
2,IAGI2225,,13,O,,A154,6.0,,,,),homologacion,IAGI3562
3,IAGI2225,,14,,,,,,,,),homologacion,
0,IPAN2110,202410,1,,,,0.0,IPAN1120,Pregrado,6.0,,malla,
0,IPAN2110,202410,2,O,(,,,,,,,homologacion,
1,IPAN2110,202410,3,,(,,0.0,IAGI2121,Pregrado,6.0,,homologacion,IAGI3562
2,IPAN2110,202410,4,O,,A154,6.0,,,,),homologacion,IAGI3562
3,IPAN2110,202410,5,,,,,,,,),homologacion,
0,IAGI2228,202220,1,,(,,0.0,IAGI1103,Pregrado,6.0,,malla,
1,IAGI2228,202220,2,O,,A152,6.0,,,,),malla,
0,IAGI2228,202220,3,O,(,,,,,,,homologacion,
1,IAGI2228,202220,4,,(,,0.0,IAGI2121,Pregrado,6.0,,homologacion,IAGI3562
2,IAGI2228,202220,5,O,,A154,6.0,,,,),homologacion,IAGI3562
3,IAGI2228,202220,6,,,,,,,,),homologacion,
0,IBIO2409,202220,1,,,,0.0,IBIO1413,Pregrado,6.0,,malla,
0,IBIO2409,202220,2,O,(,,,,,,,homologacion,
1,IBIO2409,202220,3,,(,,0.0,IAGI2121,Pregrado,6.0,,homologacion,IAGI3562
2,IBIO2409,202220,4,O,,A154,6.0,,,,),homologacion,IAGI3562
3,IBIO2409,202220,5,,,,,,,,),homologacion,
0,IAGI3218,202620,1,,(,,0.0,IAGI3112,Pregrado,6.0,,malla,IAGI3218
1,IAGI3218,202620,2,O,,A153,6.0,,,,),malla,IAGI3218
0,ITAL3310,202410,1,,,,0.0,IBIO2410,Pregrado,6.0,,malla,
0,ITAL3310,202410,2,O,(,,,,,,,homologacion,
1,ITAL3310,202410,3,,(,,0.0,IAGI3112,Pregrado,6.0,,homologacion,IAGI3218
2,ITAL3310,202410,4,O,,A153,6.0,,,,),homologacion,IAGI3218
3,ITAL3310,202410,5,,,,,,,,),homologacion,
0,IAGI3560,202620,1,,(,,0.0,IAGI3422,Pregrado,6.0,,malla,IAGI3560
1,IAGI3560,202620,2,O,,A155,6.0,,,,),malla,IAGI3560
0,IAGI3409,,1,,(,,0.0,MATZ0339,Pregrado,6.0,,malla,
1,IAGI3409,,2,O,,INCA,7.0,,,,),malla,
2,IAGI3409,,3,O,(,,0.0,,,,,homologacion,
3,IAGI3409,,4,,(,,0.0,IAGI3422,Pregrado,6.0,,homologacion,
4,IAGI3409,,5,O,,A155,6.0,,,,),homologacion,
5,IAGI3409,,6,,,,0.0,,,,),homologacion,
6,IAGI3409,,7,O,(,,0.0,IFIP2110,Pregrado,6.0,,homologacion,
7,IAGI3409,,8,,,,0.0,,,,),homologacion,
0,IAGI3409,,9,O,(,,,,,,,homologacion,
1,IAGI3409,,10,,(,,0.0,IAGI3422,Pregrado,6.0,,homologacion,IAGI3560
2,IAGI3409,,11,O,,A155,6.0,,,,),homologacion,IAGI3560
3,IAGI3409,,12,,,,,,,,),homologacion,
0,IQFI2110,202410,1,,,,0.0,IFIP2110,Pregrado,6.0,,malla,
0,IQFI2110,202410,2,O,(,,,,,,,homologacion,
1,IQFI2110,202410,3,,(,,0.0,IAGI3422,Pregrado,6.0,,homologacion,IAGI3560
2,IQFI2110,202410,4,O,,A155,6.0,,,,),homologacion,IAGI3560
3,IQFI2110,202410,5,,,,,,,,),homologacion,
0,IAGI3410,202220,1,,(,,0.0,IAGI3422,Pregrado,6.0,,malla,
1,IAGI3410,202220,2,O,,A155,6.0,,,,),malla,
2,IAGI3410,202220,3,O,(,,0.0,,,,,homologacion,
3,IAGI3410,202220,4,,(,,0.0,MATZ0339,Pregrado,6.0,,homologacion,
4,IAGI3410,202220,5,O,,INCA,7.0,,,,),homologacion,
5,IAGI3410,202220,6,,,,0.0,,,,),homologacion,
6,IAGI3410,202220,7,O,(,,0.0,IFIP2110,Pregrado,6.0,,homologacion,
7,IAGI3410,202220,8,,,,0.0,,,,),homologacion,
0,IAGI3410,202220,9,O,(,,,,,,,homologacion,
1,IAGI3410,202220,10,,(,,0.0,IAGI3422,Pregrado,6.0,,homologacion,IAGI3560
2,IAGI3410,202220,11,O,,A155,6.0,,,,),homologacion,IAGI3560
3,IAGI3410,202220,12,,,,,,,,),homologacion,
0,IBIO3709,202620,1,,,,0.0,IBIO2415,Pregrado,6.0,,malla,
1,IBIO3709,202620,2,Y,(,,0.0,MATZ0346,Pregrado,6.0,,malla,
2,IBIO3709,202620,3,O,,FUMA,7.0,,,,,malla,
3,IBIO3709,202620,4,O,,A349,6.0,,,,),malla,
0,IBIO3709,202620,5,O,(,,,,,,,homologacion,
1,IBIO3709,202620,6,,(,,0.0,IAGI3422,Pregrado,6.0,,homologacion,IAGI3560
2,IBIO3709,202620,7,O,,A155,6.0,,,,),homologacion,IAGI3560
3,IBIO3709,202620,8,,,,,,,,),homologacion,
0,IBIO2306,202620,1,,,,0.0,IBIO2415,Pregrado,6.0,,malla,
1,IBIO2306,202620,2,Y,(,,0.0,MATZ0346,Pregrado,6.0,,malla,
2,IBIO2306,202620,3,O,,FUMA,7.0,,,,,malla,
3,IBIO2306,202620,4,O,,A349,6.0,,,,),malla,
0,IBIO2306,202620,5,O,(,,,,,,,homologacion,
1,IBIO2306,202620,6,,(,,0.0,IAGI3422,Pregrado,6.0,,homologacion,IAGI3560
2,IBIO2306,202620,7,O,,A155,6.0,,,,),homologacion,IAGI3560
3,IBIO2306,202620,8,,,,,,,,),homologacion,
0,IGAM2101,202610,1,,,,0.0,IGAM2100,Pregrado,6.0,,malla,
0,IGAM2101,202610,2,O,(,,,,,,,homologacion,
1,IGAM2101,202610,3,,(,,0.0,IAGI3422,Pregrado,6.0,,homologacion,IAGI3560
2,IGAM2101,202610,4,O,,A155,6.0,,,,),homologacion,IAGI3560
3,IGAM2101,202610,5,,,,,,,,),homologacion,
0,IGAM2010,202610,1,,(,,0.0,FISZ0121,Pregrado,6.0,,malla,
1,IGAM2010,202610,2,O,,FIGE,7.0,,,,),malla,
2,IGAM2010,202610,3,Y,(,,0.0,MATZ0342,Pregrado,6.0,,malla,
3,IGAM2010,202610,4,O,,CAIN,7.0,,,,),malla,
0,IGAM2010,202610,5,O,(,,,,,,,homologacion,
1,IGAM2010,202610,6,,(,,0.0,IAGI3422,Pregrado,6.0,,homologacion,IAGI3560
2,IGAM2010,202610,7,O,,A155,6.0,,,,),homologacion,IAGI3560
3,IGAM2010,202610,8,,,,,,,,),homologacion,
0,IAGI2541,202620,1,,,,0.0,IAGI3234,Pregrado,6.0,,malla,IAGI2541
0,IAGI3563,202620,1,,,,0.0,IAGI3234,Pregrado,6.0,,malla,IAGI3563
0,IAGI2339,202620,1,,,,0.0,IAGI3562,Pregrado,6.0,,malla,IAGI2339
0,ARQI0027,202620,1,,(,,0.0,ARQI0026,Pregrado,6.0,,malla,ARQI0027
1,ARQI0027,202620,2,O,,A414,6.0,,,,),malla,ARQI0027
2,ARQI0027,202620,3,Y,(,,0.0,ARQI0025,Pregrado,6.0,,malla,ARQI0027
3,ARQI0027,202620,6,O,,A415,6.0,,,,),malla,ARQI0027
4,ARQI0027,202620,7,Y,(,,0.0,ARQI0006,Pregrado,6.0,,malla,ARQI0027
5,ARQI0027,202620,8,O,,A309,6.0,,,,),malla,ARQI0027
0,ARQI0010,202420,1,,(,,,ARQI0005,,6.0,,malla,
1,ARQI0010,202420,2,O,,A415,6.0,,,,),malla,
2,ARQI0010,202420,3,Y,(,,,ARQI0006,,6.0,,malla,
3,ARQI0010,202420,4,O,,A309,6.0,,,,),malla,
0,ARQI0010,202420,5,O,(,,,,,,,homologacion,
1,ARQI0010,202420,6,,(,,0.0,ARQI0026,Pregrado,6.0,,homologacion,ARQI0027
2,ARQI0010,202420,7,O,,A414,6.0,,,,),homologacion,ARQI0027
3,ARQI0010,202420,8,Y,(,,0.0,ARQI0025,Pregrado,6.0,,homologacion,ARQI0027
4,ARQI0010,202420,9,O,,A415,6.0,,,,),homologacion,ARQI0027
5,ARQI0010,202420,10,Y,(,,0.0,ARQI0006,Pregrado,6.0,,homologacion,ARQI0027
6,ARQI0010,202420,11,O,,A309,6.0,,,,),homologacion,ARQI0027
7,ARQI0010,202420,12,,,,,,,,),homologacion,
0,AQTR4008,202420,1,,(,,0.0,AQTR3005,Pregrado,6.0,,malla,
1,AQTR4008,202420,2,O,,A237,6.0,,,,),malla,
0,AQTR4008,202420,3,O,(,,,,,,,homologacion,
1,AQTR4008,202420,4,,(,,0.0,ARQI0026,Pregrado,6.0,,homologacion,ARQI0027
2,AQTR4008,202420,5,O,,A414,6.0,,,,),homologacion,ARQI0027
3,AQTR4008,202420,6,Y,(,,0.0,ARQI0025,Pregrado,6.0,,homologacion,ARQI0027
4,AQTR4008,202420,7,O,,A415,6.0,,,,),homologacion,ARQI0027
5,AQTR4008,202420,8,Y,(,,0.0,ARQI0006,Pregrado,6.0,,homologacion,ARQI0027
6,AQTR4008,202420,9,O,,A309,6.0,,,,),homologacion,ARQI0027
7,AQTR4008,202420,10,,,,,,,,),homologacion,
0,DIPZ4913,202620,1,,,,0.0,DIPZ4912,Pregrado,6.0,,malla,DIPZ4913
1,DIPZ4913,202620,2,O,(,,0.0,ARQI0008,Pregrado,6.0,,malla,DIPZ4913
2,DIPZ4913,202620,3,Y,(,,0.0,ARQI0025,Pregrado,6.0,,malla,DIPZ4913
3,DIPZ4913,202620,6,O,,A415,6.0,,,,),malla,DIPZ4913
4,DIPZ4913,202620,7,Y,(,,0.0,ARQI0006,Pregrado,6.0,,malla,DIPZ4913
5,DIPZ4913,202620,8,O,,A309,6.0,,,,),malla,DIPZ4913
6,DIPZ4913,202620,9,,,,0.0,,,,),malla,DIPZ4913
0,DIPZ2209,202320,1,,,,,DIPZ2668,,6.0,,malla,
1,DIPZ2209,202320,2,O,,,,MEDI1110,,6.0,,homologacion,
2,DIPZ2209,202320,3,O,,,,DIPZ4912,,6.0,,homologacion,
3,DIPZ2209,202320,4,O,(,,,DIPZ4912,,6.0,,homologacion,
4,DIPZ2209,202320,5,O,(,,,ARQI0008,,6.0,,homologacion,
5,DIPZ2209,202320,6,Y,(,,,ARQI0005,,6.0,,homologacion,
6,DIPZ2209,202320,7,O,,A415,6.0,,,,),homologacion,
7,DIPZ2209,202320,8,Y,(,,,ARQI0006,,6.0,,homologacion,
8,DIPZ2209,202320,9,O,,A309,6.0,,,,),homologacion,
9,DIPZ2209,202320,10,,,,,,,,),homologacion,
10,DIPZ2209,202320,11,,,,,,,,),homologacion,
0,DIPZ2209,202320,12,O,(,,,,,,,homologacion,
1,DIPZ2209,202320,13,,,,0.0,DIPZ4912,Pregrado,6.0,,homologacion,DIPZ4913
2,DIPZ2209,202320,14,O,(,,0.0,ARQI0008,Pregrado,6.0,,homologacion,DIPZ4913
3,DIPZ2209,202320,15,Y,(,,0.0,ARQI0025,Pregrado,6.0,,homologacion,DIPZ4913
4,DIPZ2209,202320,16,O,,A415,6.0,,,,),homologacion,DIPZ4913
5,DIPZ2209,202320,17,Y,(,,0.0,ARQI0006,Pregrado,6.0,,homologacion,DIPZ4913
6,DIPZ2209,202320,18,O,,A309,6.0,,,,),homologacion,DIPZ4913
7,DIPZ2209,202320,19,,,,0.0,,,,),homologacion,DIPZ4913
8,DIPZ2209,202320,20,,,,,,,,),homologacion,
0,DIEZ3406,202620,1,,(,,,DIND2407,,6.0,,malla,
1,DIEZ3406,202620,2,Y,,,,DINT2306,,6.0,),malla,
2,DIEZ3406,202620,3,O,(,,,PRAI2310,,6.0,,homologacion,
3,DIEZ3406,202620,4,O,,,,TECN3310,,6.0,),homologacion,
4,DIEZ3406,202620,5,O,(,,,DIPZ4912,,6.0,,homologacion,
5,DIEZ3406,202620,6,O,(,,,ARQI0008,,6.0,,homologacion,
6,DIEZ3406,202620,7,Y,(,,,ARQI0005,,6.0,,homologacion,
7,DIEZ3406,202620,8,O,,A415,6.0,,,,),homologacion,
8,DIEZ3406,202620,9,Y,(,,,ARQI0006,,6.0,,homologacion,
9,DIEZ3406,202620,10,O,,A309,6.0,,,,),homologacion,
10,DIEZ3406,202620,11,,,,,,,,),homologacion,
11,DIEZ3406,202620,12,,,,,,,,),homologacion,
0,DIEZ3406,202620,13,O,(,,,,,,,homologacion,
1,DIEZ3406,202620,14,,,,0.0,DIPZ4912,Pregrado,6.0,,homologacion,DIPZ4913
2,DIEZ3406,202620,15,O,(,,0.0,ARQI0008,Pregrado,6.0,,homologacion,DIPZ4913
3,DIEZ3406,202620,16,Y,(,,0.0,ARQI0025,Pregrado,6.0,,homologacion,DIPZ4913
4,DIEZ3406,202620,17,O,,A415,6.0,,,,),homologacion,DIPZ4913
5,DIEZ3406,202620,18,Y,(,,0.0,ARQI0006,Pregrado,6.0,,homologacion,DIPZ4913
6,DIEZ3406,202620,19,O,,A309,6.0,,,,),homologacion,DIPZ4913
7,DIEZ3406,202620,20,,,,0.0,,,,),homologacion,DIPZ4913
8,DIEZ3406,202620,21,,,,,,,,),homologacion,
0,PRAI2310,202220,1,,,,0.0,TEXP2120,Pregrado,6.0,,malla,
1,PRAI2310,202220,2,Y,,,0.0,TEXP3050,Pregrado,6.0,,malla,
0,PRAI2310,202220,3,O,(,,,,,,,homologacion,
1,PRAI2310,202220,4,,,,0.0,DIPZ4912,Pregrado,6.0,,homologacion,DIPZ4913
2,PRAI2310,202220,5,O,(,,0.0,ARQI0008,Pregrado,6.0,,homologacion,DIPZ4913
3,PRAI2310,202220,6,Y,(,,0.0,ARQI0025,Pregrado,6.0,,homologacion,DIPZ4913
4,PRAI2310,202220,7,O,,A415,6.0,,,,),homologacion,DIPZ4913
5,PRAI2310,202220,8,Y,(,,0.0,ARQI0006,Pregrado,6.0,,homologacion,DIPZ4913
6,PRAI2310,202220,9,O,,A309,6.0,,,,),homologacion,DIPZ4913
7,PRAI2310,202220,10,,,,0.0,,,,),homologacion,DIPZ4913
8,PRAI2310,202220,11,,,,,,,,),homologacion,
0,DINC3606,202620,1,,,,0.0,ARQI0008,Pregrado,6.0,,malla,DINC3606
1,DINC3606,202620,2,Y,(,,0.0,ARQI0025,Pregrado,6.0,,malla,DINC3606
2,DINC3606,202620,5,O,,A415,6.0,,,,),malla,DINC3606
3,DINC3606,202620,6,Y,(,,0.0,ARQI0006,Pregrado,6.0,,malla,DINC3606
4,DINC3606,202620,7,O,,A309,6.0,,,,),malla,DINC3606
0,TECN3210,202220,1,,,,0.0,TECN1110,Pregrado,6.0,,malla,
0,TECN3210,202220,2,O,(,,,,,,,homologacion,
1,TECN3210,202220,3,,,,0.0,ARQI0008,Pregrado,6.0,,homologacion,DINC3606
2,TECN3210,202220,4,Y,(,,0.0,ARQI0025,Pregrado,6.0,,homologacion,DINC3606
3,TECN3210,202220,5,O,,A415,6.0,,,,),homologacion,DINC3606
4,TECN3210,202220,6,Y,(,,0.0,ARQI0006,Pregrado,6.0,,homologacion,DINC3606
5,TECN3210,202220,7,O,,A309,6.0,,,,),homologacion,DINC3606
6,TECN3210,202220,8,,,,,,,,),homologacion,
0,ARQI0011,202620,1,,,,0.0,ARQI0008,Pregrado,6.0,,malla,ARQI0011
1,ARQI0011,202620,2,Y,(,,0.0,ARQI0006,Pregrado,6.0,,malla,ARQI0011
2,ARQI0011,202620,3,O,,A309,6.0,,,,),malla,ARQI0011
3,ARQI0011,202620,4,Y,(,,0.0,ARQI0025,Pregrado,6.0,,malla,ARQI0011
4,ARQI0011,202620,7,O,,A415,6.0,,,,),malla,ARQI0011
0,DINT2403,202620,1,,(,,,DINT2303,,6.0,,malla,
1,DINT2403,202620,2,Y,,,,DINT2306,,6.0,),malla,
2,DINT2403,202620,3,O,(,,,PRAI1020,,6.0,,homologacion,
3,DINT2403,202620,4,Y,,,,TEXP2030,,6.0,),homologacion,
4,DINT2403,202620,5,O,(,,,ARQI0008,,6.0,,homologacion,
5,DINT2403,202620,6,Y,(,,,ARQI0006,,6.0,,homologacion,
6,DINT2403,202620,7,O,,A309,6.0,,,,),homologacion,
7,DINT2403,202620,8,Y,(,,,ARQI0005,,6.0,,homologacion,
8,DINT2403,202620,9,O,,A415,6.0,,,,),homologacion,
9,DINT2403,202620,10,,,,,,,,),homologacion,
0,DINT2403,202620,11,O,(,,,,,,,homologacion,
1,DINT2403,202620,12,,,,0.0,ARQI0008,Pregrado,6.0,,homologacion,ARQI0011
2,DINT2403,202620,13,Y,(,,0.0,ARQI0006,Pregrado,6.0,,homologacion,ARQI0011
3,DINT2403,202620,14,O,,A309,6.0,,,,),homologacion,ARQI0011
4,DINT2403,202620,15,Y,(,,0.0,ARQI0025,Pregrado,6.0,,homologacion,ARQI0011
5,DINT2403,202620,16,O,,A415,6.0,,,,),homologacion,ARQI0011
6,DINT2403,202620,17,,,,,,,,),homologacion,
0,PRAI2040,202220,1,,,,0.0,PRAI1030,Pregrado,6.0,,malla,
1,PRAI2040,202220,2,Y,,,0.0,TEXP3050,Pregrado,6.0,,malla,
2,PRAI2040,202220,3,Y,,,0.0,TEXP1210,Pregrado,6.0,,malla,
0,PRAI2040,202220,4,O,(,,,,,,,homologacion,
1,PRAI2040,202220,5,,,,0.0,ARQI0008,Pregrado,6.0,,homologacion,ARQI0011
2,PRAI2040,202220,6,Y,(,,0.0,ARQI0006,Pregrado,6.0,,homologacion,ARQI0011
3,PRAI2040,202220,7,O,,A309,6.0,,,,),homologacion,ARQI0011
4,PRAI2040,202220,8,Y,(,,0.0,ARQI0025,Pregrado,6.0,,homologacion,ARQI0011
5,PRAI2040,202220,9,O,,A415,6.0,,,,),homologacion,ARQI0011
6,PRAI2040,202220,10,,,,,,,,),homologacion,
0,ARQI0007,202620,1,,(,,0.0,ARQI0025,Pregrado,6.0,,malla,ARQI0007
1,ARQI0007,202620,4,O,,A415,6.0,,,,),malla,ARQI0007
2,ARQI0007,202620,5,Y,,,0.0,ARQI0008,Pregrado,6.0,,malla,ARQI0007
3,ARQI0007,202620,6,Y,(,,0.0,ARQI0006,Pregrado,6.0,,malla,ARQI0007
4,ARQI0007,202620,7,O,,A309,6.0,,,,),malla,ARQI0007
0,PRAI2510,202220,1,,,,0.0,PRAI1030,Pregrado,6.0,,malla,
1,PRAI2510,202220,2,Y,,,0.0,TEXP1210,Pregrado,6.0,,malla,
2,PRAI2510,202220,3,Y,,,0.0,TECN2410,Pregrado,6.0,,malla,
0,PRAI2510,202220,4,O,(,,,,,,,homologacion,
1,PRAI2510,202220,5,,(,,0.0,ARQI0025,Pregrado,6.0,,homologacion,ARQI0007
2,PRAI2510,202220,6,O,,A415,6.0,,,,),homologacion,ARQI0007
3,PRAI2510,202220,7,Y,,,0.0,ARQI0008,Pregrado,6.0,,homologacion,ARQI0007
4,PRAI2510,202220,8,Y,(,,0.0,ARQI0006,Pregrado,6.0,,homologacion,ARQI0007
5,PRAI2510,202220,9,O,,A309,6.0,,,,),homologacion,ARQI0007
6,PRAI2510,202220,10,,,,,,,,),homologacion,
0,ARQI0028,202620,1,,(,,0.0,ARQI0027,Pregrado,6.0,,malla,ARQI0028
1,ARQI0028,202620,3,O,,A449,6.0,,,,),malla,ARQI0028
2,ARQI0028,202620,4,Y,,,0.0,ARQI0011,Pregrado,6.0,,malla,ARQI0028
0,DINC3715,202620,1,,(,,,DIDZ4308,,6.0,,malla,
1,DINC3715,202620,2,O,,A258,6.0,,,,),malla,
2,DINC3715,202620,3,O,(,,,,,,,homologacion,
3,DINC3715,202620,4,,(,,,ARQI0005,,6.0,,homologacion,
4,DINC3715,202620,5,O,,A415,6.0,,,,),homologacion,
5,DINC3715,202620,6,Y,(,,,ARQI0006,,6.0,,homologacion,
6,DINC3715,202620,7,O,,A309,6.0,,,,),homologacion,
7,DINC3715,202620,8,,,,,,,,),homologacion,
0,DINC3715,202620,9,O,(,,,,,,,homologacion,
1,DINC3715,202620,10,,(,,0.0,ARQI0027,Pregrado,6.0,,homologacion,ARQI0028
2,DINC3715,202620,11,O,,A449,6.0,,,,),homologacion,ARQI0028
3,DINC3715,202620,12,Y,,,0.0,ARQI0011,Pregrado,6.0,,homologacion,ARQI0028
4,DINC3715,202620,13,,,,,,,,),homologacion,
0,AQTR3005,202420,1,,,,0.0,AQTR2004,Pregrado,6.0,,malla,
0,AQTR3005,202420,2,O,(,,,,,,,homologacion,
1,AQTR3005,202420,3,,(,,0.0,ARQI0027,Pregrado,6.0,,homologacion,ARQI0028
2,AQTR3005,202420,4,O,,A449,6.0,,,,),homologacion,ARQI0028
3,AQTR3005,202420,5,Y,,,0.0,ARQI0011,Pregrado,6.0,,homologacion,ARQI0028
4,AQTR3005,202420,6,,,,,,,,),homologacion,
0,ARQI0016,202620,1,,,,0.0,ARQI0011,Pregrado,6.0,,malla,ARQI0016
1,ARQI0016,202620,2,Y,,,0.0,ARQI0009,Pregrado,6.0,,malla,ARQI0016
2,ARQI0016,202620,3,Y,(,,0.0,ARQI0027,Pregrado,6.0,,malla,ARQI0016
3,ARQI0016,202620,5,O,,A449,6.0,,,,),malla,ARQI0016
0,DINT3503,202620,1,,,,,DINT2403,,6.0,,malla,
1,DINT3503,202620,2,O,(,,,PRAI1030,,6.0,,homologacion,
2,DINT3503,202620,3,Y,,,,TEXP3050,,6.0,,homologacion,
3,DINT3503,202620,4,Y,,,,TEXP1210,,6.0,),homologacion,
4,DINT3503,202620,5,O,(,,,ARQI0011,,6.0,,homologacion,
5,DINT3503,202620,6,Y,,,,ARQI0009,,6.0,,homologacion,
6,DINT3503,202620,7,Y,(,,,ARQI0010,,6.0,,homologacion,
7,DINT3503,202620,8,O,,A416,6.0,,,,),homologacion,
8,DINT3503,202620,9,,,,,,,,),homologacion,
0,DINT3503,202620,10,O,(,,,,,,,homologacion,
1,DINT3503,202620,11,,,,0.0,ARQI0011,Pregrado,6.0,,homologacion,ARQI0016
2,DINT3503,202620,12,Y,,,0.0,ARQI0009,Pregrado,6.0,,homologacion,ARQI0016
3,DINT3503,202620,13,Y,(,,0.0,ARQI0027,Pregrado,6.0,,homologacion,ARQI0016
4,DINT3503,202620,14,O,,A449,6.0,,,,),homologacion,ARQI0016
5,DINT3503,202620,15,,,,,,,,),homologacion,
0,PRAI2050,202220,1,,,,0.0,PRAI2040,Pregrado,6.0,,malla,
1,PRAI2050,202220,2,Y,,,0.0,TECN3310,Pregrado,6.0,,malla,
0,PRAI2050,202220,3,O,(,,,,,,,homologacion,
1,PRAI2050,202220,4,,,,0.0,ARQI0011,Pregrado,6.0,,homologacion,ARQI0016
2,PRAI2050,202220,5,Y,,,0.0,ARQI0009,Pregrado,6.0,,homologacion,ARQI0016
3,PRAI2050,202220,6,Y,(,,0.0,ARQI0027,Pregrado,6.0,,homologacion,ARQI0016
4,PRAI2050,202220,7,O,,A449,6.0,,,,),homologacion,ARQI0016
5,PRAI2050,202220,8,,,,,,,,),homologacion,
0,ARQI0022,202620,1,,,,0.0,DIIN0006,Pregrado,6.0,,malla,ARQI0022
1,ARQI0022,202620,2,O,,,0.0,ARQI0028,Pregrado,6.0,,malla,ARQI0022
2,ARQI0022,202620,5,O,,A448,6.0,,,,,malla,ARQI0022
0,ARQI0020,202620,1,,,,0.0,ARQI0016,Pregrado,6.0,,malla,ARQI0020
1,ARQI0020,202620,2,Y,,,0.0,ARQI0012,Pregrado,6.0,,malla,ARQI0020
2,ARQI0020,202620,3,Y,(,,0.0,ARQI0028,Pregrado,6.0,,malla,ARQI0020
3,ARQI0020,202620,5,O,,A448,6.0,,,,),malla,ARQI0020
0,DIPZ4924,202620,1,,,,0.0,PMCZ4462,Pregrado,6.0,,malla,DIPZ4924
1,DIPZ4924,202620,2,O,(,,0.0,DIIN0008,Pregrado,6.0,,malla,DIPZ4924
2,DIPZ4924,202620,3,O,,A390,6.0,,,,),malla,DIPZ4924
3,DIPZ4924,202620,4,O,(,,0.0,ARQI0028,Pregrado,6.0,,malla,DIPZ4924
4,DIPZ4924,202620,6,O,,A448,6.0,,,,),malla,DIPZ4924
0,DINZ4111,202620,1,,(,,0.0,DINC3715,Pregrado,6.0,,malla,DINZ4111
1,DINZ4111,202620,2,O,,A259,6.0,,,,),malla,DINZ4111
2,DINZ4111,202620,3,Y,(,,0.0,DINT4703,Pregrado,6.0,,malla,DINZ4111
3,DINZ4111,202620,4,O,,,0.0,ARQI0023,Pregrado,6.0,),malla,DINZ4111
4,DINZ4111,202620,5,Y,(,,0.0,DINC4709,Pregrado,6.0,,malla,DINZ4111
5,DINZ4111,202620,7,Y,,,0.0,DINT4812,Pregrado,6.0,,malla,DINZ4111
6,DINZ4111,202620,8,Y,,,0.0,DITZ4418,Pregrado,6.0,,malla,DINZ4111
